id,createdTime,name_th,description_th,contact_website,status,is_scg,name_en,description_en,contact_tel,document,name_th (from document),service,name_th (from service),id_name_th
rec0tKxHZCfXaYwnB,2025-06-27T07:52:21.000Z,COTTO,แบรนด์วัสดุตกแต่งบ้าน กระเบื้อง สุขภัณฑ์ ครบวงจร,www.cotto.com,active,True,COTTO,Leading brand for tiles & sanitary ware for kitchens & bathrooms,02‑586‑2186,,,,,cotto
rec2RwC3bYkWynQTG,2025-07-21T05:24:27.000Z,SCG Smart Living,ศูนย์รวมไอเดีย แบบบ้าน แค็ตตาล็อกสินค้าและบริการจาก SCG พร้อมโปรโมชัน และโซลูชันเพื่อบ้านเย็นสบาย ครอบคลุมผลิตภัณฑ์สำหรับบ้าน ที่อยู่อาศัย โครงสร้าง และหลังคา,www.scgsmartliving.com/,active,True,SCG Smart Living,"SCG Smart Living is a hub for home ideas, house plans, product and service catalogs from SCG, along with promotions and solutions for comfortable living, covering products for homes, residences, structures, and roofing.",02‑586‑2222,"['recp0QAmozTGKIAc5', 'reczNyR4oC1GZkwHl', 'recLYGeaMZj9kzV0P', 'recGEWRnzhX2Zlas5', 'recPMckm9eAJ9QGhD', 'recZqIeBd44AnO9pu', 'rec1lrNCZVKYPBxyc']","['catalog-scg-active-air-quality_compressed', 'scg-acoustic-product-service-solution-system-catalog', 'scg-roof-renovation-catalog', 'scg-solar-roof-solutions-residential-catalog(1)', 'scg-thermal-insulation-for-ceiling-staycool-catalog', 'scg-vinyl-rain-gutter-installation-service-homesmile-catalog', 'AW HPB-All_Products-Catalog_20250403small (1)']",,,scg_smart_living
rec7sCZLC7MVDjob9,2025-06-27T07:54:57.000Z,SCG HEIM,บ้านระบบโมดูลาร์ รับสร้างครบวงจร จากออกแบบถึงบริการหลังการขาย,www.scgheim.com,active,True,SCG HEIM,"Modular home building service with end‑to‑end design, build & after‑sales",02‑102‑2800,,,,,scg_heim
recVw65yO4iKY3hDE,2025-07-21T06:29:47.000Z,บริษัท นวพลาสติกอุตสาหกรรม จำกัด,ผู้ผลิตท่อ SCG ทั้งท่อ PVC และ PPR สำหรับงานประปาและสุขาภิบาล พร้อมแค็ตตาล็อกสินค้า คู่มือการติดตั้ง และการรับรองมาตรฐานต่างๆ รวมถึงค้นหาตัวแทนจำหน่ายได้ทั่วประเทศ,www.npi-pipe.com,active,True,NPI,"NPI-Pipe (Nawaplastic Industries Co., Ltd.) manufactures SCG PVC and PPR pipes for plumbing and sanitary systems, offering product catalogs, installation manuals, and various certifications. The website also provides a nationwide dealer locator.",02-555-0888,['reclAq7bZnGCsY8tl'],['76คู่มือระบบท่อและสุขภัณฑ์_20200128'],,,บริษัท_นวพลาสติกอุตสาหกรรม_จำกัด
reccNudjo8Tx9ns83,2025-06-12T09:17:33.000Z,SCG Home,ศูนย์รวบรวมสินค้า & บริการเรื่องบ้านครบวงจร ทั้งสร้าง ต่อเติม รีโนเวท ตกแต่งบ้าน,www.scghome.com,active,True,SCG Home,"One‑stop home solutions including construction, renovation, finishing & home décor",02‑586‑2222,['recKnuEJ3Y6gAsFDk'],['ปัญหาเรื่องบ้านหน้าฝนพบบ่อย _ SCG HOME Online'],"['recMRfbvJvwsfjyI0', 'recZWN2xPWAiMoSop', 'recX4asJehagKnHWR', 'recRy3WJZERJBQcKm', 'recpCmbQH2pB8GwgP', 'recdw9P9iqOSmLhH2', 'recQ5tD3JzEYloXq1', 'reciLImZDzkW3WEhh', 'recyb62eRhRYEVu91', 'recEGpmFGDKENZ4aq', 'recoJLOooCTcm4GZx', 'recOooPnyS4bqaKnM', 'recfRdkxoM7R0dGKs', 'recDQ0hwu2uytZDop', 'recdHtAykAutdj04o', 'recZfDF97CiZqjiIl', 'recDxobidmwAEL7el', 'recy4eIeUNC7rqI0x', 'recEN7WTxYeQ5Q1zb', 'rec63Mru1fEyjsR88', 'reczHld8WBBNZj5pA', 'recRs4GyrsQQaqZUv', 'recEAdLWh758jx5wd', 'rec0hUnMvwelcE7Qj', 'rec7C1KmNAhrHIF6I', 'recarzO3csgYgvQNN', 'recMeqxdOwzdk7sJP', 'recWdzWIFJjdg2ISs', 'recuhYXVxP4v5No7j', 'recXtBDEE3QqeLN7C', 'recR9ZVdeDDvK3SDh', 'recgp1seoDtZK82uG', 'recqTMnKX00SWSCUS', 'recsruKTS6Fc9H0OG', 'rec1KItbnMhxfztK9', 'rec2bQE7wK9HRzIx7', 'recG7K3b0S666HWbr', 'recgnDJNYOWKF6SQ3', 'recaHCfzq91nWMfty', 'recAN31lhgj0Hkews', 'recjg2QlA3uHpHm6Z', 'recAT3gxHvWDAc3RN', 'recjiVJ3QhJIZcMsa', 'recsbhMCWAHSXColJ', 'recdc0cKArMaDLMxx', 'recQJfUZTAN8DDTgm', 'recMtnY9oThMKEMsu', 'recs7MNASZHZEK0hf', 'recGeiWhFG4wK7L6d', 'recHNeWemPj5V41M5', 'recbq5zZb0zsdB2V1', 'recSafsMMNKCokJvn', 'recfo5OOXWkEvTiAf', 'recOlZ4mgYyRmRVJi', 'recRnSKTRzgJmbHfN', 'recVSuua1VyOkNRoD', 'rec3KNE24Op9fW1VI', 'rec2lTQLOzKuroN2z', 'recljEaTUOk0GjLyG', 'recMjIx0ZeLUOhgKI', 'recbGhmZw0jGUpVN0', 'recbc1S4IyjoxgULk', 'recAxc0fnmoeByQmm', 'recxpxormlxcIdJlQ', 'recvhr7lvsVqJtzFB', 'rec5YeiVEJdXdsbJU', 'recFQY7h9cqFcRZDU', 'rec2pCBreYXQzFYQj', 'recOYjVlXs3D663uC', 'recJN4QMFevNHuJ0M', 'recDhqpfr3WeA5Ij6', 'recFcCLishE8cD5m5', 'rech7RPacRAl8BmoY', 'recR6PzhMy0wmsbg2', 'recuc97T9jbgkwulU', 'recrJ0Eio2TIWNmZC', 'recGzbtTuv4KZt8Gp', 'recGEx1whVAu9ryQe', 'recogW1nLCuz3lNEK', 'recmns9hEKRn3Wcuf', 'rec8Xe5KsyD8wiRYh', 'recVQ9lBdhbkCAbq0', 'recIcVfLAJfMDeAV8', 'recDPmI6FvxfhOrzx', 'recxQfe31JAGaVvmW', 'recEIzk19IR00EYAO', 'reczoZ2lp4PtZO1qB', 'recYyHN7Hm8zsVOaM', 'recX6YaGAlnCd3TC0', 'recNwyVORY86PatO0', 'recF3XcfsCAVikfLq', 'recimJUOu3hksxL6l', 'recMejt6SfcN8JkWy', 'recaMlGvSRSuqozg2', 'rectFhXTW5riNocaK', 'rec0VJdV16P2sEIhd', 'rec5rEcKG0V6y42yQ']","['บริการติดตั้งอุปกรณ์ป้องกันนกพิราบ by Q-Chang', 'บริการติดตั้งแอร์แบบติดผนัง (Wall Type) แบบพรีเมียม', 'บริการล้างบ่อดักไขมัน สำหรับบ้านและร้านค้า', 'บริการล้างถังเก็บน้ำประปาภายในบ้านพักอาศัยแบบพรีเมียม', 'บริการรื้อ – เปลี่ยนหลังคาเก่าทั้งผืน (RE-ROOF)\u200b', 'บริการซ่อมรั่วหลังคาเฉพาะจุด (ROOF REPAIR)\u200b', 'บริการซ่อมรั่วหลังคาทาวน์เฮาส์ ทาวน์โฮม (TOP UP ROOF)\u200b', 'บริการทาสีดาดฟ้ากันซึม', 'บริการปิดโพรงรอบบ้านด้วยแผ่น Smartboard', 'บริการทาสีผนังภายใน-ภายนอกด้วยสี Beger', 'บริการติดตั้งหลังคาเมทัลชีทบนหลังคาลอนคู่เดิม (Double Roof)', 'บริการตรวจสอบปัญหาซ่อมรั่วหลังคาและซ่อมฝ้าเพดาน', 'บริการตรวจสอบและซ่อมรั่วหลังคา ทุกประเภทหลังคา', 'บริการติดตั้งระบบกันน้ำรั่วซึมสำหรับดาดฟ้า โดย MagiX', 'บริการติดตั้งหลังคากันสาดพับได้และม่านม้วน โดย สาดส่องแสง', 'บริการติดฟิล์มบ้านและอาคารทั้งภายในและภายนอก RAYCOOOL\n', 'บริการติดตั้งแผ่นฝ้ายิปซัมภายใน ตราช้าง สำหรับห้องน้ำ ห้องนอน by Q-Chang', 'ติดตั้งระบบเครื่องเติมอากาศ แรงดันบวก พร้อมกำจัดกลิ่น AIRWAVE+', 'ติดตั้งระบบเติมอากาศให้บ้าน เครื่องเติมอากาศ FRESHNERGY', 'เครื่องเติมอากาศดี SCG Active AIR Quality', 'พื้นภายใน ไม้ลามิเนต UNIX พร้อมติดตั้ง', 'บริการทำพื้นคอนกรีต เท ปาด ขัด', 'บริการติดตั้งกระเบื้องปูพื้นคอนกรีต เอสซีจี สำหรับพื้นภายนอก', 'บริการติดตั้งไม้พื้น Ecoqueen Floor ญี่ปุ่น สำหรับภายใน', 'หลังคา SCG พร้อมบริการติดตั้งเหมาเบ็ดเสร็จ', 'SCG Solar Roof Solutions ระบบหลังคาโซลาร์ เอสซีจี พร้อมบริการครบวงจร', 'พื้นภายใน SPC Unix พร้อมบริการติดตั้ง', 'พื้นลดแรงกระแทก Shock Absorption Floor (SAF) UNIX', 'บริการติดตั้งปรับปรุงห้องน้ำ', 'บริการติดตั้งออกแบบจัดสวนและปรับภูมิทัศน์', 'บริการออกแบบ จัดสวน ปรับภูมิทัศน์', 'บริการติดตั้งหลังคาโรงรถและกันสาด by SCG Home Experience Vendor', 'บริการติดตั้งอุปกรณ์ป้องกันนกพิราบ by Q-Chang', 'บริการติดตั้งไม้พื้น SPC UNIX สำหรับภายใน by Q-Chang', 'บริการติดตั้งชุดโครงเหล็กค้ำยันต้นไม้พร้อมเสาเข็มเหล็ก', 'บริการติดตั้งม่านม้วนและมู่ลี่ BIW', 'แพ็คเกจบริการรวมสำรวจ ปรับปรุง ต่อเติม พื้นที่รอบบ้านครบวงจร HomeSmile', 'บริการจัดสวนแนวตั้ง', 'บริการติดตั้งประตูหน้าต่างอลูมิเนียมและมุ้งลวดนิรภัย CVT', 'หญ้าเทียมพร้อมบริการติดตั้ง', 'บริการติดตั้งแผ่นพื้นห้องน้ำ กันลื่น ลดแรงกระแทก Ankara Plus', 'บริการติดตั้งแผ่นพื้นลดแรงกระแทก FU-VPT ยับยั้งไวรัสสำหรับเด็กและผู้สูงอายุ สำหรับภายใน', 'บริการติดตั้งแผ่นพื้นกันลื่น ลดแรงกระแทก สำหรับภายใน Peel & Place', 'บริการติดตั้งผ้าม่าน มู่ลี่ ฉากกั้นห้อง และวอลเปเปอร์ iCurtain', 'บริการติดตั้งรางน้ำฝนไวนิล เอสซีจี HomeSmile', 'บริการติดตั้งฟิล์มกรองแสง Lamina สำหรับบ้าน อาคาร และคอนโด', 'บริการติดตั้งมุ้งลวด มุ้งจีบ และมุ้งกันจิ้งจก Cooncho', 'บริการติดตั้งระแนงตกแต่ง อะลูมิเนียมลายไม้ และเหล็ก Aron สำหรับภายนอก', 'ระบบระบายอากาศ Active Airflow System', 'ประตู หน้าต่าง วินด์เซอร์ สั่งตัดพิเศษ', 'บริการติดตั้งชุดตกแต่งผนัง (The wall) สำหรับภายใน', 'บริการติดตั้งฉนวนกันความร้อน', 'บริการติดตั้งมอเตอร์ประตูรั้วรีโมท BSM และ Life Acer', 'บริการติดตั้งรางน้ำฝนไวนิล SCG รุ่น Smart by Q-Chang', 'บริการติดตั้งรางน้ำฝน PVC by Q-Chang\n', 'บริการติดตั้งรางน้ำฝนไวนิล SCG รุ่น Deluxe by Q-Chang', 'บริการติดตั้งมุ้งลวดนิรภัยสแตนเลส CVT', 'บริการติดตั้งต่อเติมโรงรถ-กันสาด by Q-Chang', 'บริการติดตั้งฝ้าชายคาระบายอากาศไวนิล SCG สำหรับภายนอก by Q-Chang', 'บริการติดตั้งเสริมผนังกันเสียง เอสซีจี HomeSmile', 'บริการติดตั้งฉากกั้นอาบน้ำ บานฟิกซ์ บานเลื่อน ShowerKing', 'บริการติดตั้งลิฟท์บันได Stair Lift', 'บริการติดตั้งราวกันตกอลูมิเนียมและแผ่นกัน Shinkolite รุ่น Firm', 'บริการติดตั้งพื้นยางอเนกประสงค์ สำหรับภายนอก Soft Skid', 'บริการติดตั้งรางน้ำฝนไวนิล SCG', 'บริการติดตั้งผนังตกแต่ง ไฟเบอร์ซิเมนต์ SCG รุ่น โมดิน่า Wall décor', 'บริการติดตั้งผนังตกแต่ง KMEW รุ่น EXCELLAGE สำหรับภายนอก', 'บริการติดตั้งรั้ว ระแนงบังตาไวนิล รุ่น Value Set และ Box Set', 'บริการติดตั้งชุดกระเบื้องและปล่องระบายอากาศ SCG สำหรับระบายอากาศร้อนในโถงหลังคา', 'บริการติดตั้งไม้พื้นสมาร์ทเอ็นจิเนียร์วู๊ด สำหรับภายใน', 'บริการติดตั้งบล็อกและกระเบื้องคอนกรีตปูพื้น สำหรับภายนอก', 'บริการติดตั้งไม้พื้น WPC แบบ Clip มีร่อง สำหรับภายนอก', 'บริการติดตั้งฝ้าระแนงไวนิล SCG สำหรับภายนอก ระบายอากาศ กันแมลง', 'บริการตัดเย็บและติดตั้ง ผ้าม่าน ม่านม้วน มู่ลี่ไม้ วอลล์เปเปอร์ VICHITR', 'บริการติดตั้งวอลเปเปอร์ และ Interior Film MeClass', 'บริการติดตั้งต่อเติมห้องผู้สูงวัย HomeSmile', 'บริการติดตั้งต่อเติมห้องครัว HomeSmile\n', 'บริการติดตั้งต่อเติมส่วนซักล้าง HomeSmile', 'บริการติดตั้งต่อเติมห้องอเนกประสงค์ HomeSmile', 'บริการติดตั้งต่อเติมระเบียงพักผ่อน HomeSmile', 'บริการติดตั้งมอเตอร์ประตูรั้วรีโมทอัตโนมัติ HomeXpert', 'บริการติดตั้งประตูรั้วอลูมิเนียม Hausen', 'บริการติดตั้งประตูหน้าต่างอลูมิเนียม', 'บริการติดตั้งฟิล์มกันร้อน Xtra-Cole Ceramic สำหรับบ้าน อาคาร คอนโด', 'บริการติดตั้งฉนวนกันความร้อน SCG รุ่น Staycool', 'ระบบไอออนกำจัดเชื้อโรคในอากาศ และดักจับฝุ่น PM2.5 SCG Bi-ion', 'บริการติดตั้งเฉพาะโครงหลังคาหรือกระเบื้องหลังคาบ้านใหม่', 'ระบบหลังคาโซลาร์ เอสซีจี สำหรับอาคารและโรงงาน', 'EZYBUILT บริการออกแบบและติดตั้ง Furniture Fit-in', 'บริการออกแบบบ้าน', 'บริการสถาปนิก และวิศวกรให้คำปรึกษาเรื่องบ้านที่หน้างาน', 'ออกแบบตกแต่งภายใน บิ้วอิน พร้อมติดตั้ง ครบวงจร', 'บริการจำหน่ายแบบก่อสร้างบ้าน', 'บริการติดตั้งอุปกรณ์เพื่อบ้านอัจฉริยะ', 'บริการติดตั้งกล้องวงจรปิด', 'เครื่องชาร์จรถยนต์ไฟฟ้า SIEMENS - EV Charger', 'บริการแจ้งเตือนและช่วยเหลือผู้สูงอายุกรณีฉุกเฉิน']",scg_home
recmlWgdkPSK9IVbV,2025-07-23T09:54:08.000Z,SCG,"กลุ่มบริษัทอุตสาหกรรมชั้นนำในอาเซียน ดำเนินธุรกิจหลัก 4 กลุ่ม ได้แก่ ซีเมนต์และผลิตภัณฑ์ก่อสร้าง, เคมิคอลส์, แพคเกจจิ้ง และการลงทุน",www.scg.com,active,True,SCG,"Siam Cement Group (SCG) is a leading Thai industrial conglomerate and one of ASEAN's most reputable businesses. It operates across four core segments: Cement-Building Materials, Chemicals, Packaging, and Investment",02-586-2222 ,,,,,scg
recpPNmUMy8mIVymb,2025-06-27T07:53:24.000Z,Design Connext,แพลตฟอร์มจับคู่เจ้าของบ้านกับนักออกแบบ/สถาปนิก พร้อมให้คำปรึกษา,www.designconnext.com,active,True,Design Connext,Online platform matching homeowners with designers & architects for consultations,02‑586‑2222,,,,,design_connext
recvOsnfPfQACXOUd,2025-06-27T07:54:57.000Z,SCG Home Experience,ศูนย์นวัตกรรมที่อยู่อาศัย แสดงสินค้า/บริการจริง ให้คำปรึกษาออกแบบ เห็นภาพก่อนตัดสินใจ,www.scgexperience.com,active,True,SCG Home Experience,"Living innovation center showcasing products/services, offering design consultation & 3D visualization (scgexperience.com, linkedin.com, scgnewschannel.com, ia49.co.th, en.wikipedia.org, a49.com)",02‑550‑7061,,,,,scg_home_experience
recwvh3DUOaN05UXn,2025-06-12T09:17:33.000Z,Q‑CHANG,แพลตฟอร์มรวมทีมช่างคุณภาพให้บริการดูแลบ้าน งานล้าง ซ่อม ติดตั้ง ต่อเติม,www.q‑chang.com,active,True,Q‑CHANG,"Platform connecting verified craftsmen for home repairs, installations, renovations",02‑821‑6545,"['recyqaKM0lgK4W9XA', 'recpPWQRKUIAlAgl5', 'recT5C7zRLhUFy0q1']","['ควรล้างแอร์บ่อยแค่ไหน เพื่อประหยัดไฟและยืดอายุการใช้งาน_', 'น้ำยาแอร์รั่ว! ทำความเข้าใจสาเหตุ วิธีตรวจเช็ก และการแก้ไข', 'เลือกขนาดเครื่องซักผ้าแบบไหน ให้เหมาะสมกับไลฟ์สไตล์คุณ']","['recjYIPLzCp8ORp61', 'recvifp51AJLvrbEh', 'recaV8svBvuvG2Y3k', 'rec5Q2wXM8hBejOSF', 'rec7m9nIc7KZSZHpw', 'rec5oLbmdHkHaFP35', 'recpc6NvlwzosVpk4', 'recTXaVB9YMQwvkeg', 'recsX9eXEUe2Gkl9b', 'rechYBwqgDCcc1aST', 'recE77PAw72d9FdQL', 'recruHFjS8DCSxmHv', 'recuUmjJilcweq0e4', 'recEumIMxRrwOAKDY', 'rec8ZJFwQcxBa5Zm2', 'rechstkPaZIpaWlul', 'recYG2vE7CldBiLkC', 'recfHV2E1qfkkQ6aM', 'rec7VHvZ57srKDubE', 'recB27Jid4BnaxXtE', 'recXPcNJLeEDb6FnJ', 'recryMZEHATEJKWGf', 'recWgl42lEPM7sFCE', 'recTUoesK99Uz95Ub', 'recRymcaUzpQjn8gC', 'recppkDphyejdEoxu', 'rec2ZBk3jKJoBUimB', 'recLFHhAsgP8NQL5H', 'recbPIUaOhEoNM1N7', 'recCTnW0RZBJZBSKH', 'recbVcjEq22T8mtPr', 'recpo6Hyw7EemLeee', 'reccIGaR1bGv7pkwm', 'rec7xYQBnzQet4QZP', 'recj3LvT5XIeooExa', 'recjwvBBr5FiPc1hk', 'reckQFahAETF0RRMy', 'recGy4hZW9buXlCxd', 'recSmxkXZrdJ5Vsn0', 'rec049gLJLjMMv4ey', 'rec9w4UTetQITOJaN', 'recjtltO5E2mQkA0v', 'recXhaEzSgo68oYxg', 'rec97Sqf1CfUvN6UK', 'recNxkqVqEbz3A3wk']","['บริการล้างแอร์แบบติดผนัง', 'บริการทำความสะอาดคอนโด (General Cleaning)', 'บริการทำความสะอาดบ้านและคอนโด (Deep Cleaning)', 'บริการล้างเครื่องซักผ้าฝาบน', 'บริการล้างเครื่องซักผ้าฝาหน้า', 'บริการทำความสะอาดและฆ่าเชื้อโรคพรม', 'บริการทำความสะอาดและฆ่าเชื้อโรคผ้าม่าน', 'บริการล้างเครื่องปรับอากาศ แบบแอร์เปลือย/แอร์ฝังซ่อน', 'บริการพ่นควันฆ่าเชื้อโรค ด้วยระบบ fogging', 'บริการทำความสะอาดและฆ่าเชื้อโรคที่นอน', 'บริการทำความสะอาดและฆ่าเชื้อโรคโซฟา', 'ทำความสะอาดห้องน้ำ', 'ล้างเครื่องซักอบผ้าฝาหน้า', 'ล้างแอร์ พร้อมอบโอโซน', 'บริการทาสี Beger', 'บริการล้างบ่อดักไขมัน', 'กำจัดและป้องกันปลวกด้วยระบบการวางเหยื่อ', 'กำจัดและป้องกันหนู', 'กำจัดและป้องกันปลวกด้วยระบบการวางท่อและอัดเคมี', 'กำจัดและป้องกันแมลงสาบสายพันธุ์เยอรมัน', 'กำจัดและป้องกันตัวเรือด', 'บริการซ่อมแอร์', 'บริการซ่อมไฟฟ้าภายในบ้าน', 'ตรวจสอบปัญหาหลังคารั่ว-ซ่อมรั่ว', 'แก้ไขท่อน้ำอุดตัน', 'บริการติดตั้งเครื่องปรับอากาศชนิดติดผนัง (เฉพาะค่าแรง)', 'ติดตั้งแอร์แขวนหรือตั้งพื้น (เฉพาะค่าแรง)', 'บริการปูกระเบื้อง จากสินค้าแบรนด์จระเข้', 'ติดตั้งเครื่องทำน้ำอุ่น (แบบจั๊ม)', 'ติดตั้งเครื่องทำน้ำอุ่น (แบบเดินสายไฟ)', 'บริการติดตั้งแท็งค์น้ำ ระบบในตัว (Water-Pac)', 'บริการเปลี่ยนแท็งค์น้ำ', 'บริการเปลี่ยนปั๊มน้ำ', 'ติดตั้งสุขภัณฑ์ธรรมดา', 'ติดตั้งสุขภัณฑ์อัตโนมัติ', 'ติดตั้งสวิทซ์ไฟฟ้าพร้อมอุปกรณ์', 'ติดตั้งปลั๊กไฟฟ้าพร้อมอุปกรณ์', 'บริการขนย้าย goodmove', 'ออกแบบและติดตั้ง Solar Rooftop (One-stop Service)', 'โครงหลังคาสำเร็จรูป Rhino Truss พร้อมติดตั้ง', 'ปิดโพรงรอบบ้าน', 'กันสาดและม่านม้วนภายนอก พร้อมติดตั้ง', 'หลังคาโรงรถ-กันสาด แผ่นอะคริลิคโปร่งแสง Shinkolite พร้อมติดตั้ง', 'หลังคาโรงรถ-กันสาด แผ่นเมทัลชีท พร้อมติดตั้ง', 'หลังคาโรงรถ-กันสาด เมทัลชีท ฝ้าระแนงลายไม้ พร้อมติดตั้ง']",q‑chang
reczZPGa1BMlvWXag,2025-06-12T09:17:33.000Z,CPAC,ผู้ผลิตคอนกรีตผสมเสร็จ พร้อมโซลูชันงานก่อสร้างครบวงจร สำหรับลูกค้ารายย่อย,www.cpac.co.th,active,True,CPAC,Ready‑mix concrete producer with construction solutions for homeowners,02‑555‑5555,,,,,cpac
